Not After,OCN,Org Name,Cert
"28 Oct 23 19:59 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/bd190e9f4e92826e539a84dca2577fd0.pem"
"18 Jun 24 20:21 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/d8108981867b36d09be83050f847fd53.pem"
"23 Jan 24 20:06 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/dbb8ce5fc26f5f64edff57cd4591720d.pem"
"19 May 24 20:17 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/e0c021d2dcaa42eaf9d8a5f3faebf0fe.pem"
"28 Sep 24 20:29 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/e5b99b8f3eed927fe20e0599ecf1a8e6.pem"
"27 Jul 24 20:25 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/fd7fa7eaf1a0fc9db611e56049668366.pem"
"01 Feb 24 20:07 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/fdad30788ba13381e26adb24880f4695.pem"
"15 Nov 23 20:02 UTC","604K","TransNexus, Inc.","https://certificates.clearip.com/7f737783-bafd-48a8-a8f8-a4781781e950/fea2a921ac7da3267c064cc9d6e60c35.pem"
"07 Sep 24 20:40 UTC","133K","TransNexus, Inc.","https://certificates.clearip.com/7ff4aee7-b144-456c-94be-4d682cab70f1/f803970cacfdce3c1b2345b67990aa0c.pem"
"25 Oct 23 21:02 UTC","682C","TransNexus, Inc.","https://certificates.clearip.com/8254cad1-d2a7-451f-93c0-044633904df3/2deb5ce35e51863b59e1ecbdc99fc46f.pem"
"25 Sep 23 20:57 UTC","682C","TransNexus, Inc.","https://certificates.clearip.com/8254cad1-d2a7-451f-93c0-044633904df3/bcb359afecbeb02798560d27dba5bcb6.pem"
"05 Sep 23 21:20 UTC","157C","TransNexus, Inc.","https://certificates.clearip.com/82d97ecb-9b38-4926-9062-8e21b8986930/1c28f3e1ed6e9c7bb320fe660d8128c1.pem"
"25 Nov 23 21:25 UTC","157C","TransNexus, Inc.","https://certificates.clearip.com/82d97ecb-9b38-4926-9062-8e21b8986930/2e07f85bcd9824d12a50357af0606f24.pem"
"30 Aug 24 21:48 UTC","157C","TransNexus, Inc.","https://certificates.clearip.com/82d97ecb-9b38-4926-9062-8e21b8986930/a494673ff6259339cafc0d6e1404baac.pem"
"03 Aug 24 21:45 UTC","157C","TransNexus, Inc.","https://certificates.clearip.com/82d97ecb-9b38-4926-9062-8e21b8986930/d1f275900cbb53db1e2004dc3037ef92.pem"
"23 Sep 24 21:49 UTC","157C","TransNexus, Inc.","https://certificates.clearip.com/82d97ecb-9b38-4926-9062-8e21b8986930/f8d88ac36c04961cc157c229f53dcfb1.pem"
"13 Sep 23 20:56 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/046fc8cc2cc209108f8309d307559780.pem"
"16 Oct 23 20:59 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/04b56cce0818c1be44c8a62d6778da66.pem"
"25 Sep 23 20:57 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/065c30611851e3ad345f190bdb2de4c4.pem"
"30 May 24 13:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/077fcaf8809c5037c31f2f8371728e0d.pem"
"17 Jul 24 13:15 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/07a65729097265cd7c9b71d4e5cf01bd.pem"
"06 Sep 24 13:19 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/0ab4e25d81862b0f04318e86c55c6c8e.pem"
"01 Feb 24 21:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/0cecef503d027960c830d389d77ecee9.pem"
"09 Oct 24 13:21 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/0df1382eabf337decc895773d7fd9eea.pem"
"19 Sep 23 20:56 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/1c8d6a90c09ec10a57c38f06c3688a06.pem"
"20 Jun 24 13:12 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/1d6144677fcad3c8256027cb0c75631c.pem"
"05 Jun 24 13:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/26ecda4dbdd6615d57e95692a4959e94.pem"
"16 Sep 23 20:56 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/27b03e90769adbdf1aab2ea6a687ba7d.pem"
"15 Dec 23 21:07 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/2a13333ef041a46cb5601c101286846c.pem"
"17 Jun 24 13:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/2dd826f90c1f847fe58eb968a49d21e7.pem"
"15 Nov 23 21:03 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/2fe450eba5b3d95e4ccbd2e70678ef10.pem"
"31 Oct 23 21:02 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/32ff621ef181c6188414ad6ca0306be7.pem"
"01 Oct 23 20:58 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/377401b4afcfacb080893f9703e18536.pem"
"15 Sep 24 13:19 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/46ed8a4984f16895d15468728a0b9d8d.pem"
"31 Aug 24 13:18 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/6055956e3e650879849d398bb34e7612.pem"
"28 Sep 23 20:57 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/648e22539c8ce9d2c2a412753dfdd1b8.pem"
"12 Dec 23 21:06 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/68d3ec0a93c24522c09940b54df11c92.pem"
"26 Jul 24 13:16 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/6ea34e6377e0a768f215654616ef48cd.pem"
"20 Jul 24 13:15 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/6f31258f1fe9a99ef6dd607a61d09790.pem"
"07 Oct 23 20:58 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/6f7034e3207b6aae54d2491913153c70.pem"
"24 Sep 24 13:20 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/748a1650271439545c16014cf7c9b12d.pem"
"22 May 24 21:23 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/753e2f3004f03c39de283848f8bdf658.pem"
"23 Aug 23 20:55 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/7867a7e65f847544ecbe5cbe01da6378.pem"
"29 Jun 24 13:12 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/7a8407a185437e8c30c2920bdf0d4212.pem"
"22 Aug 24 13:18 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/7e44cfa6947b1971739ec372294af454.pem"
"16 Aug 24 13:17 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/7f53dcfbd4602cd4626d44b869b2d3a7.pem"
"03 Oct 24 13:20 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/834bf5537ec3cbf559725c09ec2d0e7f.pem"
"25 Oct 23 21:02 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/8385d453cc5b16a3f72f7ff7935bde20.pem"
"25 Aug 24 13:18 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/8e8331c86337dc650ed36fccc80de3ad.pem"
"14 Jul 24 13:15 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/91b0199d91a00e174fea65c2a0c7fd33.pem"
"09 Sep 24 13:19 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/957898733e18a72a5ceb0a2a0c4680cc.pem"
"12 Sep 24 13:19 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/98adf916a731e0d8b66048abf0c38aac.pem"
"21 Sep 24 13:19 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/9ef3f1efde4b08dac034e841f9ccf0c8.pem"
"05 Jul 24 13:13 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/a21d8aa0ae419e8692599295794a0e75.pem"
"08 Jun 24 13:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/a2ca0a423505ce21e9d49c2c461d5576.pem"
"07 Aug 24 13:17 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/a7b1b62be92d50cdf56f138453e2422e.pem"
"08 Jul 24 13:14 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/aaf12eb101824b9509c10a6853b06b6e.pem"
"02 Jul 24 13:13 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/ac72157542795a363ac0241bfb7400a0.pem"
"22 Oct 23 21:01 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/b17ffc7d54fd39e9e106b78f4ca342d9.pem"
"29 Jan 24 21:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/b5e6cde985c6bc0f48fc9c949de61727.pem"
"17 Aug 23 20:54 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/b6b99ee812709ad2264a3f411e6233d8.pem"
"20 Aug 23 20:54 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/b6ca38de536b3fc5bc2b134d5e957008.pem"
"03 Sep 24 13:19 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/bd06b1053e2e117f6eb4cf54d0dde30c.pem"
"23 Jul 24 13:16 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/be367a24568844dd8999a69384bb3f5c.pem"
"30 Sep 24 13:20 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/c0a81a6ed311bec697370cb87ed4d5d8.pem"
"27 Sep 24 13:20 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/c1a980c075e9a8308959b59a57313f94.pem"
"11 Jun 24 13:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/c257a0482e7c974caf49a82b005f44b1.pem"
"26 Jun 24 13:12 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/c4fe642f59456ae7ec0422088460945a.pem"
"13 Aug 24 13:17 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/c6de43fcc9dc90804291e97a2584221e.pem"
"10 Aug 24 13:17 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/c788e0292ad2ead48d5a9ee7cb82efbe.pem"
"19 Aug 24 13:18 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/c907609cb5ef8f85e0d99b42f9b081ad.pem"
"28 Aug 24 13:18 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/ca9a554600ed92141c2ce59d5786e71a.pem"
"29 Aug 23 20:55 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/cf563dc564cab9c9fcdf6273c2855cb8.pem"
"18 Sep 24 13:19 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/d2c7efe6071e09ac1b0f93e700a4fbea.pem"
"14 Jun 24 13:11 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/d92dc54e556f9f9f1e01cf9d43dcb1b0.pem"
"04 Oct 23 20:58 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/dacf25a3aef738118138c487cc1d7054.pem"
"23 Jun 24 13:12 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/dd5890e59dfbdd4eded599f9f9c0cc1b.pem"
"22 Sep 23 20:57 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/e46dba059cfbc96dac7ae41e7daf19e6.pem"
"28 Oct 23 21:02 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/eb7011e9255e41f240686c24e4faae52.pem"
"11 Jul 24 13:14 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/ef4d2f1713de329da75fbe7edb02cd57.pem"
"10 Oct 23 20:59 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/f0b69d15bc5cfc1f6f4bd0655e94fba3.pem"
"21 Nov 23 21:04 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/ff791ee2fd707a2483fd47e8b01a1c81.pem"
"11 Jun 24 21:15 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/0a14031a28901acf64728857ae4f426f.pem"
"09 Feb 24 21:04 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/30605980139b85aec145903778716533.pem"
"20 Nov 23 20:59 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/35a2767dcfb6a01e2b6cd76dd73641db.pem"
"28 Aug 23 20:51 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/4fceb7666e55297d8388c30db941f901.pem"
"06 Feb 24 21:04 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/9ace8ce515a0fee9d3c98740fca8f022.pem"
"31 Aug 23 20:51 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/aa385dfce7c68df9e13731f721496bda.pem"
"09 Oct 23 20:55 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/d20d07f1a7f962c00ab6a257116d5994.pem"
"28 Jan 24 21:03 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/d494c8b3b0cc5a94838ee65e2b42b6a3.pem"
"03 Feb 24 21:03 UTC","848J","TransNexus, Inc.","https://certificates.clearip.com/84d348e0-ce86-4b5b-b14c-8419e12eea57/e9c47ff31fd8839f303bc1a433a96cd4.pem"
"04 Sep 23 20:55 UTC","691A","TransNexus, Inc.","https://certificates.clearip.com/853eda31-5f44-42d5-81f9-871258ee4c96/2fb7105c2d2b0a28891f596e75bf2fa6.pem"
"10 Sep 24 21:37 UTC","691A","TransNexus, Inc.","https://certificates.clearip.com/853eda31-5f44-42d5-81f9-871258ee4c96/9765a75a34a626e15b718aa759e46838.pem"
"04 Oct 24 21:40 UTC","691A","TransNexus, Inc.","https://certificates.clearip.com/853eda31-5f44-42d5-81f9-871258ee4c96/d426b9c2021935e73e6320f7ad4b861b.pem"
"16 Sep 23 20:56 UTC","691A","TransNexus, Inc.","https://certificates.clearip.com/853eda31-5f44-42d5-81f9-871258ee4c96/e16e7a8ac987d4923913d5fb3739fc3b.pem"
"29 Aug 23 20:22 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/15829e6b6dd5e67cb18fe230bf57f4ad.pem"
"28 Oct 23 20:27 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/1acdaa5f554ab7763d5a2cd23baf4bf5.pem"
"21 Jul 24 20:56 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/26e6f30a2cb65f5678711348fe622984.pem"
"31 May 24 20:50 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/384a17cffc4a41eb450db299b1f8a1f3.pem"
"10 Oct 23 20:25 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/38ad7a6613612045402343b1aa68893f.pem"
"07 Sep 23 20:23 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/3f998def376e605fd36544776e7ba765.pem"
"01 Sep 24 21:00 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/4157372b49e8f68e15d003a11a26a8c8.pem"
"12 Jul 24 20:55 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/4f80b5c452ea5e91bdb63fc81e2435bf.pem"
"04 Sep 23 20:23 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/5c0d6fa20b25b587728013d35d41ff76.pem"
"27 Jul 24 20:56 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/6ff321b1d0362c31ab35a514e0378f07.pem"
"22 Sep 24 21:01 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/7d7a65cbb9db64c2f522e80203a33319.pem"
"15 Jul 24 20:56 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/82cad38a183fb526094e3f2a9682b0d4.pem"
"26 Jan 24 20:36 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/85993451f93401041a2447c6e206a10c.pem"
"10 Feb 24 20:38 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/8a6cce6d6f1855f72f7e9bcdce204120.pem"
"07 Oct 23 20:25 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/8d94c59e75dd62764d7ec20a39ddc31a.pem"
"06 Jul 24 20:54 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/a057b640bb6aa821c14b0661ac0cd9fc.pem"
"16 Sep 23 20:23 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/a13b0eefad9572f403c56684697e023a.pem"
"25 Oct 23 20:27 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/a494a446dc1fe40b4c7e9242fa6919f1.pem"
"24 Jun 24 20:53 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/ac162df2e5c9a13e1fc462ea94d74013.pem"
"26 Aug 23 20:22 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/d18c1ddd0e65245fd9d52696e5a25d95.pem"
"07 Oct 24 21:02 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/d622f3283f4e9b45bc4760e488d6fde9.pem"
"07 Feb 24 20:37 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/df36ad0497df38ed2e146012b02953ad.pem"
"29 Jan 24 20:36 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/e75e305184ec935bba613bf345d0930b.pem"
"19 Sep 23 20:23 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/eec926840ff2d426275f58c8ff4e7430.pem"
"29 Aug 24 21:00 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/ef368b3efe3cb7d039292c210fe1b43f.pem"
"15 Dec 23 20:32 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/ef91848348514c39b3659f34f7179a54.pem"
"04 Oct 23 20:24 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/f0d46c0dcc99a937835f69aa4eed3127.pem"
"09 Oct 23 17:56 UTC","2311","TransNexus, Inc.","https://certificates.clearip.com/85ba46da-062a-4f1c-b422-17176aea6d40/4f29aeaa99bea0e2ad6327743b610912.pem"
"30 Sep 23 17:55 UTC","2311","TransNexus, Inc.","https://certificates.clearip.com/85ba46da-062a-4f1c-b422-17176aea6d40/50fda0acae431c043f0b88ea6d1348b4.pem"
"03 Sep 24 14:52 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/0f39767b15fc8d41188b80092fa208b2.pem"
"30 Oct 23 14:25 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/2555fc1eef9e34345f937f42b65c4549.pem"
"28 Jan 24 14:34 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/52944b6c6d9e78933a7b13856daa5edd.pem"
"16 Jan 24 14:32 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/53566f2f57ec74c18ddb97796de5ea6e.pem"
"22 Jan 24 14:33 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/5d92bdc1991eb3f54231002a89efcd77.pem"
"12 Feb 24 14:35 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/ab692e0cab4e02dc63aa5815df0a5bc8.pem"
"08 Nov 23 14:26 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/d2cc4a3bcdca33dc2ee162aed5bd270d.pem"
"21 May 24 14:44 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/eb1757ffa0a3957f6c678fa3eb3bc7aa.pem"
"02 Jul 24 14:46 UTC","5556","TransNexus, Inc.","https://certificates.clearip.com/86d71bc1-7c54-48c9-a93f-6b0da10581ec/f5d73c9a4fb6f07fb08a6f7fae2e72b4.pem"
"14 Aug 23 20:54 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/0101367b4f06bfe7a8cc145746105b2b.pem"
"30 Jul 24 21:32 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/0179a97e329319208c81fa5d2acdd25a.pem"
"23 Jan 24 21:10 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/07e031bda36c36d4cbcbce2335f6445a.pem"
"04 Sep 24 21:36 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/0d611773d39b868eb1886ce7d164f874.pem"
"17 Aug 24 21:34 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/1185be8765d8b5baabf830d7b0725498.pem"
"03 Jul 24 21:29 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/13708afeff8dedbc62a0352a0f64992f.pem"
"13 Sep 23 20:56 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/13ceb23643922d4db29184d752a5d0bc.pem"
"16 Sep 23 20:56 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/16a54951a7b6a4fde8d71b942142bf8d.pem"
"24 Jul 24 21:31 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/1c0a9982c77cf48a5a040448e38e8b53.pem"
